Annotations,Score,CR Author A,CR Author B,Review URL A,Review URL B,Text Fragments A,Text Fragments B,Entities A,Entities B,Keywords A,Keywords B,Citations A,Citations B,URI A,URI B,Author Text A,Author Text B,Date Text A,Date Text B,Url A keywords,Url B keywords
E,1.0600323698207732,politifact,politifact,http://www.politifact.com/wisconsin/statements/2012/jan/05/chris-abele/milwaukee-county-executive-chris-abele-says-county/,http://www.politifact.com/wisconsin/statements/2011/sep/02/chris-abele/milwaukee-county-executive-chris-abele-says-county/,"
Says Milwaukee County buses are no less safe now than a year or two ago.
","
Says Milwaukee County buses are no less safe now than a year or two ago.
","David_Clarke_(sheriff),Chris_Abele,Chris_Abele",,"David_Clarke_(sheriff),Chris_Abele,Chris_Abele",,"['Chris Abel', 'Chris Abel', '2022-05-09', '2011-12-15']","['Crime', 'Transportation', 'Wisconsin', 'Chris Abele']","['Crime', 'Transportation', 'Wisconsin', 'Chris Abele']"
E,1.0352840978838664,politifact,politifact,http://www.politifact.com/wisconsin/statements/2011/jan/27/chris-abele/milwaukee-county-executive-candidate-chris-abele-s/,http://www.politifact.com/wisconsin/statements/2011/jan/13/chris-abele/milwaukee-county-executive-candidate-chris-abele-s/,"
Says Jeff Stone = Scott Walker.
","
Says Jeff Stone = Scott Walker.
","Chris_Abele,Scott_Walker_(politician),Scott_Walker_(politician),Scott_Walker_(politician),Mark_Neumann,Nancy_Pelosi,Aurangabad,_Maharashtra,Scott_Walker_(politician),Tom_Ament,Scott_Walker_(politician),Scott_Walker_(politician),AFL–CIO,Scott_Walker_(politician),Tom_Barrett_(Wisconsin_politician),Chris_Abele,Jeff_Stone_(Wisconsin_politician),Scott_Walker_(politician)",,"Chris_Abele,Scott_Walker_(politician),Scott_Walker_(politician),Scott_Walker_(politician),Mark_Neumann,Nancy_Pelosi,Aurangabad,_Maharashtra,Scott_Walker_(politician),Tom_Ament,Scott_Walker_(politician),Scott_Walker_(politician),AFL–CIO,Scott_Walker_(politician),Tom_Barrett_(Wisconsin_politician),Chris_Abele,Jeff_Stone_(Wisconsin_politician),Scott_Walker_(politician)",,"['Chris Abel', 'Chris Abel', '2022-05-09', '2011-03-18']","['Candidate Biography', 'State Budget', 'Taxes', 'Wisconsin', 'Chris Abele']","['Candidate Biography', 'State Budget', 'Taxes', 'Wisconsin', 'Chris Abele']"
E,1.0317306315751822,politifact,politifact,http://www.politifact.com/wisconsin/statements/2010/sep/29/tom-barrett/tom-barrett-says-gubernatorial-rival-scott-walker-/,http://www.politifact.com/wisconsin/statements/2010/oct/15/tom-barrett/tom-barrett-says-gubernatorial-rival-scott-walker-/,"
Says Scott Walker ""eliminated his own office of economic development in the middle of this recession.""

","
Says Scott Walker ""eliminated his own office of economic development in the middle of this recession.""

","Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician),Scott_Walker_(politician),Great_Recession,National_Bureau_of_Economic_Research,Tom_Ament,Jim_Doyle,Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician),Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician)",,"Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician),Scott_Walker_(politician),Great_Recession,National_Bureau_of_Economic_Research,Tom_Ament,Jim_Doyle,Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician),Tom_Barrett_(Wisconsin_politician),Scott_Walker_(politician)",,"['Tom Barret', 'Tom Barret', '2022-05-09', '2010-10-12']","['Jobs', 'Message Machine 2010', 'Wisconsin', 'Tom Barrett']","['Jobs', 'Message Machine 2010', 'Wisconsin', 'Tom Barrett']"
E*,1.015787087104142,politifact,politifact,http://www.politifact.com/truth-o-meter/statements/2012/feb/23/mitt-romney/mitt-romney-says-barack-obama-could-have-gotten-cr/,http://www.politifact.com/truth-o-meter/statements/2012/oct/15/paul-ryan/paul-ryan-says-obama-administration-watered-down-s/,"
""This president ... could have gotten crippling sanctions against Iran. He did not.""
","
Says the Obama administration ""watered down sanctions"" against Iran, delayed them and tried to stop Congress ""from putting the tough sanctions in place.""
","Mitt_Romney,Barack_Obama,Hezbollah,Hamas,Iran,Iran,Nuclear_weapon,Barack_Obama,Iran,Nuclear_weapon,Congressional_Research_Service,Central_Bank_of_Iran,Congressional_Research_Service,Iran,Mahmoud_Ahmadinejad,Iran,Middlebury_Institute_of_International_Studies_at_Monterey,Middlebury_College,The_New_York_Times,Council_on_Foreign_Relations,Signing_statement,Bob_Menendez,Mark_Kirk,Council_on_Foreign_Relations,Middlebury_Institute_of_International_Studies_at_Monterey,Middlebury_College,Iran,South_Korea,Middlebury_Institute_of_International_Studies_at_Monterey,Iran,Mitt_Romney,Iran,Iran,Mitt_Romney,Barack_Obama,Iran",,"Barack_Obama,Paul_Ryan,Joe_Biden,Martha_Raddatz,Nuclear_weapon,Nuclear_weapon,Iran,Nuclear_weapon,Congressional_Research_Service,Congressional_Research_Service,Iran,Congressional_Research_Service,PolitiFact,Signing_statement,Bob_Menendez,Mark_Kirk,Council_on_Foreign_Relations,PolitiFact,Middlebury_Institute_of_International_Studies_at_Monterey,Middlebury_College,Iran,Middlebury_Institute_of_International_Studies_at_Monterey,Iran,Congressional_Research_Service,Iran,Paul_Ryan,Iran",,"['Mitt Romne', 'Mitt Romne', '2022-05-09', '2012-10-11']","['National', 'Foreign Policy', 'Nuclear', 'Mitt Romney']","['National', 'Foreign Policy', 'Nuclear', 'Terrorism', 'Trade', 'Paul Ryan']"
ST,1.0157590702428527,politifact,politifact,http://www.politifact.com/truth-o-meter/statements/2011/dec/19/newt-gingrich/newt-gingrich-says-freddie-mac-electric-coo-ops-an/,http://www.politifact.com/truth-o-meter/statements/2012/jan/23/newt-gingrich/gingrich-repeats-claim-freddie-mac-credit-unions-a/,"
Says Freddie Mac, electric co-ops and credit unions are all ""government sponsored"" enterprises.
 ","
Newt Gingrich says electric co-ops and credit unions are ""government-sponsored enterprises"" like Freddie Mac.
","Newt_Gingrich,Freddie_Mac,Ron_Paul,Michele_Bachmann,Rick_Perry,Freddie_Mac,Government-sponsored_enterprise,Freddie_Mac,Freddie_Mac,National_Rural_Electric_Cooperative_Association,Fannie_Mae,Freddie_Mac,Federal_Home_Loan_Banks,Federal_Agricultural_Mortgage_Corporation,Freddie_Mac,Freddie_Mac,Freddie_Mac,The_Washington_Post,Freddie_Mac,John_Berlau,Competitive_Enterprise_Institute,Freddie_Mac,Government-sponsored_enterprise,Freddie_Mac,Newt_Gingrich,Freddie_Mac",,"Freddie_Mac,Newt_Gingrich,PolitiFact,Government-sponsored_enterprise,Freddie_Mac,National_Rural_Electric_Cooperative_Association,Fannie_Mae,Freddie_Mac,Federal_Home_Loan_Banks,Federal_Agricultural_Mortgage_Corporation,Freddie_Mac,Freddie_Mac,Freddie_Mac,The_Washington_Post,Freddie_Mac,Freddie_Mac,Government-sponsored_enterprise,Freddie_Mac",,"['Newt Gingric', 'Newt Gingric', '2022-05-09', '2012-01-23']","['National', 'Financial Regulation', 'New Hampshire 2012', 'Newt Gingrich']","['National', 'Financial Regulation', 'Newt Gingrich']"
